Time,Lat,Lon,Temp[°C],Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb]
2023-09-22 12:41:15+02:00,41.480086,2.189569,25.2,39,34,1007,13.0,27.0,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:17+02:00,41.480086,2.189569,25.2,39,34,1007,13.0,27.0,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:18+02:00,41.480092,2.189564,25.2,39,33,1007,13.0,27.1,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:19+02:00,41.480092,2.189564,25.2,39,33,1007,13.0,27.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:21+02:00,41.480092,2.189564,25.2,39,33,1007,13.0,27.1,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:22+02:00,41.480092,2.189564,25.2,39,33,1007,13.0,27.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:23+02:00,41.480092,2.189564,25.2,39,33,1007,13.0,27.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:25+02:00,41.480092,2.189564,25.1,39,34,1007,12.9,27.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:26+02:00,41.480092,2.189564,25.1,39,34,1007,12.9,27.0,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:27+02:00,41.480092,2.189564,25.0,39,34,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:29+02:00,41.480092,2.189564,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:30+02:00,41.480092,2.189564,25.0,38,34,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:31+02:00,41.480092,2.189564,25.0,38,34,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:33+02:00,41.480092,2.189564,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:34+02:00,41.480084,2.189538,25.0,38,33,1007,12.6,26.6,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:35+02:00,41.480085,2.189538,25.0,38,33,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:37+02:00,41.480086,2.189538,25.0,38,33,1007,12.6,26.5,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:38+02:00,41.480089,2.189534,25.0,38,34,1007,12.6,26.6,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:39+02:00,41.480089,2.189534,25.0,38,34,1007,12.6,26.6,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:41+02:00,41.480089,2.189534,25.0,38,34,1007,12.6,26.6,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:42+02:00,41.480089,2.189534,25.1,38,33,1007,12.7,26.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:44+02:00,41.480089,2.189534,25.0,38,33,1007,12.6,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:45+02:00,41.480093,2.189533,25.1,38,33,1007,12.7,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:46+02:00,41.480093,2.189533,25.1,38,33,1007,12.7,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:48+02:00,41.480093,2.189533,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:49+02:00,41.480093,2.189533,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:50+02:00,41.480093,2.189533,25.0,38,33,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:52+02:00,41.480093,2.189533,25.0,38,33,1007,12.6,26.5,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:53+02:00,41.480088,2.18953,25.0,39,33,1007,12.8,26.7,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:54+02:00,41.480084,2.189532,25.0,39,33,1007,12.8,26.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:56+02:00,41.480082,2.189535,25.0,39,34,1007,12.8,26.8,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:57+02:00,41.480083,2.189542,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:41:58+02:00,41.480085,2.189543,25.0,38,33,1007,12.6,26.5,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:00+02:00,41.480086,2.189543,25.0,38,33,1007,12.6,26.5,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:01+02:00,41.480086,2.189543,25.0,39,33,1007,12.8,26.7,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:02+02:00,41.480096,2.189535,25.0,39,33,1007,12.8,26.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:04+02:00,41.480097,2.189538,25.0,38,33,1007,12.6,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:05+02:00,41.480098,2.189541,25.0,38,33,1007,12.6,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:06+02:00,41.4801,2.189543,25.0,39,33,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:08+02:00,41.480108,2.189541,25.0,39,33,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:09+02:00,41.480108,2.189541,25.0,39,33,1007,12.8,26.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:11+02:00,41.480108,2.189541,25.1,39,34,1007,12.9,26.9,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:12+02:00,41.480112,2.189541,25.1,39,34,1007,12.9,26.9,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:13+02:00,41.480112,2.189541,25.0,40,33,1007,13.0,27.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:15+02:00,41.480112,2.189541,25.0,40,33,1007,13.0,27.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:16+02:00,41.480112,2.189541,25.0,39,33,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:17+02:00,41.480112,2.189541,25.0,39,33,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:19+02:00,41.480112,2.189541,25.1,39,33,1007,12.9,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:20+02:00,41.480112,2.189543,25.1,39,33,1007,12.9,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:21+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:23+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:24+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:25+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:27+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:28+02:00,41.480112,2.189543,25.0,38,33,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:29+02:00,41.480112,2.189543,25.0,38,34,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:31+02:00,41.480112,2.189543,25.0,38,34,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:32+02:00,41.480109,2.189543,25.0,38,34,1007,12.6,26.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:34+02:00,41.480109,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:35+02:00,41.480109,2.189543,25.0,38,33,1007,12.6,26.6,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:36+02:00,41.480109,2.189543,25.0,39,33,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:38+02:00,41.480109,2.189543,25.0,39,33,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:39+02:00,41.480109,2.189543,25.0,39,33,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:40+02:00,41.480109,2.189545,25.0,39,33,1007,12.8,26.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:42+02:00,41.480108,2.189547,25.0,39,33,1007,12.8,26.8,-,1,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:43+02:00,41.480108,2.189546,25.0,39,33,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:44+02:00,41.480108,2.189546,25.1,39,34,1007,12.9,26.9,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:46+02:00,41.480107,2.189537,25.1,39,34,1007,12.9,26.9,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:47+02:00,41.480107,2.189537,25.0,39,34,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:49+02:00,41.480103,2.189532,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:50+02:00,41.480104,2.189527,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:51+02:00,41.480107,2.189525,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:53+02:00,41.480113,2.189529,25.0,38,33,1007,12.6,26.6,-,1,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:54+02:00,41.480112,2.189524,25.0,38,34,1007,12.6,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:55+02:00,41.480102,2.189518,25.0,38,34,1007,12.6,26.6,-,1,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:57+02:00,41.480105,2.189519,25.0,38,33,1007,12.6,26.6,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:58+02:00,41.480105,2.189519,25.0,38,33,1007,12.6,26.6,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:42:59+02:00,41.480105,2.189519,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:01+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:02+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:03+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.8,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:05+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:06+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:08+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:09+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.8,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:10+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:12+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:13+02:00,41.480114,2.189522,24.9,39,33,1007,12.7,26.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:14+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:16+02:00,41.480114,2.189522,25.0,39,34,1007,12.8,26.8,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:17+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:18+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:20+02:00,41.480114,2.189522,24.9,39,34,1007,12.7,26.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:21+02:00,41.480114,2.189522,24.9,39,34,1007,12.7,26.7,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-22 12:43:22+02:00,41.480114,2.189522,25.0,39,33,1007,12.8,26.8,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
